simulation,timestep,coral_count,turf_count,macroalgae_count,coral_neighbors,turf_neighbors,macroalgae_neighbors,coral_patch_count,algae_patch_count,turf_patch_count,macroalgae_patch_count
0,0,76,79,70,[0.34671053 0.34078947 0.3125    ],[0.32805907 0.34398734 0.32795359],[0.3427381  0.36797619 0.28928571],13,3,12,17
0,90,91,78,56,[0.59010989 0.28626374 0.12362637],[0.33792735 0.37649573 0.28557692],[0.20357143 0.39196429 0.40446429],6,4,11,3
0,180,97,64,64,[0.61761168 0.24699313 0.13539519],[0.3640625 0.353125  0.2828125],[0.20546875 0.28632812 0.50820313],6,5,12,3
0,270,104,57,64,[0.63645833 0.22764423 0.13589744],[0.43391813 0.30292398 0.26315789],[0.21757813 0.24375    0.53867188],4,7,17,4
0,360,94,70,61,[0.60443262 0.2516844  0.14388298],[0.32821429 0.39857143 0.27321429],[0.21680328 0.31106557 0.47213115],7,4,10,6
0,450,84,81,60,[0.58065476 0.30119048 0.11815476],[0.31666667 0.43024691 0.25308642],[0.17041667 0.33291667 0.49666667],6,1,8,7
1,0,82,67,76,[0.37144309 0.27652439 0.35203252],[0.32587065 0.28072139 0.39340796],[0.35953947 0.32960526 0.31085526],9,2,17,11
1,90,59,101,65,[0.43361582 0.42528249 0.14110169],[0.25231023 0.45107261 0.29661716],[0.14397436 0.4625641  0.39346154],9,1,6,11
1,180,69,75,81,[0.52826087 0.31702899 0.15471014],[0.29755556 0.32144444 0.381     ],[0.14084362 0.36111111 0.49804527],5,2,14,7
1,270,62,87,76,[0.57540323 0.30241935 0.12217742],[0.22911877 0.43342912 0.33745211],[0.09868421 0.37171053 0.52960526],5,3,7,5
1,360,63,59,103,[0.69404762 0.19166667 0.11428571],[0.21723164 0.32768362 0.45508475],[0.06334951 0.25606796 0.68058252],3,5,15,1
1,450,45,85,95,[0.57777778 0.26277778 0.15944444],[0.14029412 0.42970588 0.43      ],[0.07236842 0.38061404 0.54701754],1,3,10,2
2,0,74,90,61,[0.33119369 0.41509009 0.25371622],[0.35398148 0.36527778 0.28074074],[0.3        0.41693989 0.28306011],18,2,10,17
2,90,61,82,82,[0.55  0.275 0.175],[0.19908537 0.47825203 0.3226626 ],[0.12195122 0.33150407 0.54654472],5,1,8,7
2,180,63,60,102,[0.54986772 0.25330688 0.1968254 ],[0.27125    0.31583333 0.41291667],[0.12802288 0.25473856 0.61723856],3,2,14,3
2,270,65,72,88,[0.47564103 0.30551282 0.21884615],[0.259375  0.3712963 0.3693287],[0.15454545 0.29981061 0.54564394],6,2,11,5
2,360,50,85,90,[0.468 0.367 0.165],[0.22470588 0.42882353 0.34647059],[0.09333333 0.33287037 0.5737963 ],4,1,8,6
2,450,40,91,94,[0.4725     0.30708333 0.22041667],[0.1275641  0.46547619 0.40695971],[0.08856383 0.39361702 0.51781915],6,1,10,8
3,0,81,72,72,[0.36666667 0.34969136 0.28364198],[0.384375   0.31157407 0.30405093],[0.30949074 0.31782407 0.37268519],12,1,11,12
3,90,60,97,68,[0.38402778 0.42097222 0.195     ],[0.25317869 0.46537801 0.2814433 ],[0.17512255 0.40122549 0.42365196],11,1,6,9
3,180,61,77,87,[0.51775956 0.25259563 0.22964481],[0.19231602 0.38733766 0.42034632],[0.16206897 0.35756705 0.48036398],5,1,7,3
3,270,74,77,74,[0.62533784 0.23378378 0.14087838],[0.23885281 0.39978355 0.36136364],[0.14166667 0.38367117 0.47466216],6,4,5,9
3,360,78,78,69,[0.59358974 0.26826923 0.13814103],[0.28012821 0.38365385 0.33621795],[0.15942029 0.39758454 0.44299517],5,2,11,6
3,450,64,94,67,[0.534375   0.34335937 0.12226563],[0.23758865 0.47189716 0.29051418],[0.11791045 0.41069652 0.47139303],4,1,4,6
4,0,59,86,80,[0.24110169 0.40042373 0.35847458],[0.28837209 0.36656977 0.34505814],[0.28145833 0.3796875  0.33885417],17,1,9,16
4,90,56,83,86,[0.50625    0.30446429 0.18928571],[0.20391566 0.45702811 0.33905622],[0.11976744 0.34399225 0.53624031],5,2,8,9
4,180,53,88,84,[0.55786164 0.37610063 0.06603774],[0.22585227 0.38570076 0.38844697],[0.04255952 0.4030754  0.55436508],4,3,11,3
4,270,75,86,64,[0.61222222 0.30477778 0.083     ],[0.25465116 0.42093023 0.3244186 ],[0.0984375  0.41679687 0.48476563],2,4,11,4
4,360,81,85,59,[0.62006173 0.31296296 0.06697531],[0.29117647 0.4204902  0.28833333],[0.09067797 0.41129944 0.4980226 ],1,4,6,6
4,450,96,71,58,[0.63619792 0.28489583 0.07890625],[0.39049296 0.3286385  0.28086854],[0.12801724 0.31824713 0.55373563],1,4,11,7
5,0,72,80,73,[0.34247685 0.3494213  0.30810185],[0.3146875 0.3828125 0.3025   ],[0.32089041 0.34646119 0.3326484 ],12,1,10,16
5,90,55,95,75,[0.39939394 0.43363636 0.1669697 ],[0.23342105 0.48342105 0.28315789],[0.12944444 0.35866667 0.51188889],8,1,5,6
5,180,47,84,94,[0.54184397 0.28847518 0.16968085],[0.16339286 0.45863095 0.37797619],[0.08244681 0.31808511 0.59946809],6,1,10,6
5,270,41,88,96,[0.52012195 0.37012195 0.1097561 ],[0.17869318 0.41070076 0.41060606],[0.04609375 0.38185764 0.57204861],4,4,10,4
5,360,30,72,123,[0.59583333 0.24166667 0.1625    ],[0.103125   0.46770833 0.42916667],[0.03841463 0.25060976 0.71097561],5,2,12,1
5,450,39,77,109,[0.59145299 0.30470085 0.10384615],[0.13766234 0.39902597 0.46331169],[0.03784404 0.33524465 0.62691131],2,2,9,2
6,0,80,71,74,[0.35770833 0.32322917 0.3190625 ],[0.36631455 0.28474178 0.34894366],[0.34876126 0.3161036  0.33513514],11,1,13,8
6,90,51,87,87,[0.49133987 0.33202614 0.17663399],[0.19703065 0.42308429 0.37988506],[0.09310345 0.35833333 0.54856322],5,4,12,1
6,180,60,77,88,[0.65708333 0.23208333 0.11083333],[0.17987013 0.44880952 0.37132035],[0.07642045 0.34024621 0.58333333],3,3,9,7
6,270,46,95,84,[0.56086957 0.33695652 0.10217391],[0.16122807 0.48035088 0.35842105],[0.05505952 0.38055556 0.56438492],4,2,6,3
6,360,76,76,73,[0.6625     0.22927632 0.10822368],[0.22730263 0.38859649 0.38410088],[0.12089041 0.38116438 0.49794521],3,3,12,7
6,450,83,92,50,[0.63002008 0.29528112 0.0746988 ],[0.26576087 0.47101449 0.26322464],[0.133      0.47416667 0.39283333],3,4,6,6
7,0,73,77,75,[0.32180365 0.35091324 0.32728311],[0.31948052 0.3288961  0.35162338],[0.31955556 0.37555556 0.30488889],13,1,11,16
7,90,50,78,97,[0.44483333 0.3045     0.25066667],[0.19038462 0.35512821 0.45448718],[0.14003436 0.39278351 0.46718213],6,2,6,11
7,180,41,64,120,[0.42418699 0.30934959 0.26646341],[0.20664062 0.33164062 0.46171875],[0.09729167 0.25319444 0.64951389],6,1,8,2
7,270,23,91,111,[0.43043478 0.37065217 0.19891304],[0.08626374 0.46126374 0.45247253],[0.04121622 0.3734985  0.58528529],4,1,8,5
7,360,29,81,115,[0.48045977 0.29511494 0.22442529],[0.10401235 0.39084362 0.50514403],[0.05543478 0.35710145 0.58746377],2,1,12,6
7,450,19,94,112,[0.53684211 0.37368421 0.08947368],[0.07632979 0.42296099 0.50070922],[0.01450893 0.41852679 0.56696429],1,2,4,1
8,0,73,83,69,[0.34383562 0.3640411  0.29212329],[0.34166667 0.38524096 0.27309237],[0.33768116 0.3339372  0.32838164],10,1,6,14
8,90,74,73,78,[0.53682432 0.31081081 0.15236486],[0.30844749 0.34531963 0.34623288],[0.15010684 0.32435897 0.52553419],3,1,15,6
8,180,89,64,72,[0.64794007 0.19812734 0.15393258],[0.26640625 0.37070312 0.36289062],[0.18888889 0.31527778 0.49583333],3,2,10,5
8,270,60,80,85,[0.45666667 0.35333333 0.19      ],[0.25822917 0.40333333 0.3384375 ],[0.13745098 0.32852941 0.53401961],9,1,11,6
8,360,48,82,95,[0.48055556 0.30729167 0.21215278],[0.17601626 0.4296748  0.39430894],[0.10105263 0.34192982 0.55701754],6,1,10,3
8,450,39,90,96,[0.53183761 0.28547009 0.18269231],[0.12055556 0.46916667 0.41027778],[0.071875   0.37291667 0.55520833],4,3,10,6
9,0,71,76,78,[0.32676056 0.35093897 0.32230047],[0.31644737 0.33223684 0.35131579],[0.28675214 0.33803419 0.37521368],14,1,8,12
9,90,50,77,98,[0.43866667 0.3155     0.24583333],[0.19480519 0.39285714 0.41233766],[0.11658163 0.30680272 0.57661565],11,1,11,3
9,180,23,73,129,[0.23297101 0.36304348 0.40398551],[0.10719178 0.35890411 0.53390411],[0.06356589 0.30885013 0.62758398],11,1,8,2
9,270,22,74,129,[0.53295455 0.20454545 0.2625    ],[0.06182432 0.37027027 0.56790541],[0.04593023 0.33171835 0.62235142],3,2,13,3
9,360,6,109,110,[0.1625 0.5625 0.275 ],[0.02752294 0.51796636 0.4545107 ],[0.01431818 0.44507576 0.54060606],3,1,3,3
9,450,4,85,136,[0.44375 0.50625 0.05   ],[0.01941176 0.45088235 0.52970588],[0.00091912 0.31991422 0.67916667],1,1,7,1
